Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_8541.txt,1,842,64.69,21.65,73.14,52.50,12.23,65.08,15.91,10.21,7.48,0.00,1.43,0.12,1.19,5.70,9.03,17.70,10.45,7.96,6.29,1.78,19.12,6.29,3.68,1.31,1.07,3.92,4.75,2.97,1.54,0.12,0.59,0.24,4.75,0.00,0.00,0.00,0.36,16.86,3.33,2.02,1.54,5.70,1.78,4.75,2.97,1.19,0.95,0.59,0.71,0.24,0.24,0.00,0.24,3.80,0.36,0.83,0.83,1.43,0.59,0.48,18.05,0.83,10.81,1.54,5.82,3.21,0.59,0.83,0.00,0.24,0.00,0.00,0.59,0.00,0.00,0.24,0.36,0.00
row_8542.txt,1,510,71.64,76.00,40.84,39.81,12.55,60.98,15.69,10.39,4.51,0.59,3.73,1.37,0.20,5.29,10.78,14.71,10.00,7.06,4.90,0.78,17.25,4.31,1.96,2.35,1.18,1.96,3.73,2.16,1.37,0.20,0.39,0.20,9.61,0.00,0.98,0.78,0.78,8.04,2.55,0.59,1.57,1.37,1.57,1.57,1.18,0.39,0.59,0.20,0.98,0.20,0.20,0.00,0.59,8.04,3.14,1.18,1.96,1.18,0.59,1.37,15.10,1.18,13.92,1.57,7.84,4.71,0.98,0.39,0.39,0.39,0.00,0.20,0.98,0.00,0.39,0.00,0.20,0.00
row_8543.txt,1,1016,39.42,59.33,60.14,29.05,9.74,66.34,20.47,11.32,4.82,0.30,3.84,1.97,0.39,9.15,7.48,15.26,10.04,9.35,6.59,0.98,20.77,5.12,2.66,2.85,1.08,2.56,6.59,3.35,3.15,0.20,1.77,0.20,9.45,0.10,0.20,0.79,1.48,17.91,5.41,2.26,1.48,4.53,1.67,4.82,2.26,0.69,1.08,0.39,0.89,0.10,0.30,0.00,0.30,4.53,0.79,0.49,1.28,1.67,0.59,0.59,18.90,1.08,10.93,1.18,5.61,4.33,0.69,0.39,0.00,0.00,0.00,0.00,1.28,0.59,0.10,0.20,0.20,0.10
row_8544.txt,1,1052,35.28,57.91,37.61,75.21,9.70,65.68,20.82,14.07,6.84,0.10,1.62,5.13,0.38,6.75,5.80,16.06,10.84,8.75,6.84,0.86,21.96,5.99,2.95,2.00,0.19,2.09,5.70,4.18,1.52,0.19,0.38,0.10,12.36,0.86,0.10,1.33,4.56,16.73,3.61,1.71,2.38,3.80,2.28,4.37,2.66,1.24,0.86,0.57,0.95,0.29,0.10,0.00,0.19,7.13,2.00,1.24,2.09,2.09,0.67,1.52,19.68,1.14,11.79,1.71,5.32,4.66,1.43,0.67,0.00,0.19,0.00,0.00,0.67,0.00,0.48,0.10,0.10,0.00
row_8545.txt,1,711,44.80,37.84,77.12,41.00,7.45,68.64,19.69,11.39,7.03,0.00,3.09,0.14,1.13,8.30,8.02,17.30,13.08,7.88,6.05,1.41,21.10,4.64,2.95,2.95,1.13,3.23,4.64,2.67,1.83,0.14,0.84,0.00,7.88,0.56,0.00,0.00,0.28,17.16,3.94,1.13,2.67,4.36,1.41,5.63,1.83,1.13,0.28,0.42,0.84,0.70,0.14,0.00,0.00,4.22,0.56,0.98,0.98,0.84,1.13,1.13,19.55,1.13,11.67,1.27,6.75,3.66,0.56,0.42,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.28,0.00,0.00
row_8546.txt,1,1070,42.62,61.05,42.16,35.57,12.71,66.82,18.79,11.03,5.70,0.84,2.34,1.21,0.93,7.76,7.48,16.26,12.34,7.76,7.38,1.03,21.68,5.42,2.80,2.15,0.65,4.02,6.36,3.27,2.71,0.37,1.40,0.37,9.53,0.00,0.19,0.00,1.21,17.01,5.05,2.99,1.68,4.21,1.78,2.80,2.24,0.37,1.03,0.75,0.47,0.09,0.19,0.09,0.00,7.10,2.34,1.68,1.78,1.68,0.75,1.12,18.41,1.31,9.16,0.47,5.14,3.55,1.21,0.19,0.00,0.00,0.00,0.00,0.93,0.37,0.19,0.09,0.19,0.09
row_8547.txt,1,1011,75.31,33.17,67.00,72.11,10.88,63.90,14.94,10.39,6.73,0.20,1.88,0.49,1.09,4.55,7.91,19.88,10.39,5.44,6.63,1.78,20.28,5.84,3.26,1.58,0.40,3.86,7.02,4.75,2.27,0.30,0.79,0.40,8.41,0.00,0.10,0.20,0.40,21.07,4.06,1.98,3.76,8.01,1.58,6.23,3.46,0.89,1.88,0.69,0.69,0.10,0.40,0.10,0.00,4.15,0.79,0.89,1.38,0.99,0.20,0.69,18.99,1.29,10.88,1.68,7.22,1.88,0.59,0.40,0.00,0.10,0.10,0.00,1.38,0.10,0.20,0.69,0.40,0.00
row_8548.txt,1,981,78.96,63.56,71.25,34.62,11.42,66.67,18.04,11.01,5.71,0.20,3.47,0.20,1.43,7.03,9.99,19.88,9.58,6.22,4.59,1.12,18.76,4.28,2.65,1.83,0.71,2.34,4.08,2.24,1.73,0.31,0.71,0.00,9.68,0.00,0.51,0.00,0.20,15.29,4.28,1.94,2.04,5.50,1.12,2.75,1.53,0.41,0.71,0.41,0.41,0.00,0.10,0.10,0.10,3.87,0.92,0.71,1.22,1.22,0.31,0.71,16.11,1.22,13.86,2.24,8.26,3.47,0.51,0.10,0.00,0.10,0.20,0.00,0.61,0.31,0.00,0.00,0.20,0.00
row_8549.txt,1,974,58.71,63.26,42.17,70.23,15.09,61.40,16.43,9.75,2.98,0.10,5.54,0.41,0.72,6.67,8.01,15.50,9.24,8.11,4.93,2.67,15.61,6.78,3.59,1.13,0.72,2.77,6.78,4.52,2.16,0.21,0.31,0.41,8.52,0.00,0.00,0.41,0.10,18.48,5.13,2.36,1.23,4.52,2.77,5.13,2.57,1.13,0.62,0.72,0.72,0.00,0.51,0.00,0.10,5.95,0.31,1.44,3.08,0.92,1.03,1.03,14.37,0.10,8.21,0.72,5.03,2.46,1.13,0.41,0.00,0.00,0.10,0.00,0.62,0.00,0.00,0.62,0.00,0.00
row_8550.txt,1,694,28.01,13.67,89.07,47.05,11.38,64.99,19.31,13.40,10.95,0.00,0.58,0.58,1.30,5.91,4.03,16.71,10.09,10.52,8.50,1.44,21.33,7.06,4.47,3.46,0.43,1.87,10.81,5.76,4.61,0.58,1.44,1.44,6.34,0.29,0.14,0.14,0.86,17.87,3.89,1.87,1.87,4.03,2.16,5.48,3.60,1.30,0.72,1.73,0.72,0.43,0.14,0.00,0.43,4.61,0.58,1.30,0.86,1.87,1.01,1.01,18.44,0.43,10.52,0.86,4.18,5.48,1.15,0.29,0.00,0.14,0.29,0.00,2.02,0.00,1.15,0.14,0.58,0.00
row_8551.txt,1,1120,59.99,38.05,60.46,43.68,14.02,64.91,16.16,9.64,5.27,0.00,2.50,0.71,1.16,6.52,8.39,17.14,9.64,8.57,6.79,1.79,17.41,5.98,3.93,2.77,0.62,3.57,4.38,2.68,1.70,0.18,0.89,0.09,8.66,0.36,0.00,0.27,0.80,20.80,4.11,2.41,2.95,6.61,1.52,6.96,1.52,0.18,0.80,0.36,0.98,0.36,0.54,0.00,0.00,4.55,0.71,0.98,1.88,1.25,0.18,0.45,16.25,0.71,9.91,0.71,6.25,2.86,0.80,0.00,0.09,0.09,0.00,0.00,1.25,0.18,0.45,0.27,0.27,0.00
row_8552.txt,1,820,34.03,64.74,54.69,77.41,10.73,66.71,21.95,15.12,7.68,0.00,7.07,0.24,0.12,6.83,7.07,14.76,11.83,7.68,5.24,1.83,20.98,4.02,1.95,1.71,0.49,1.83,7.80,5.24,2.44,0.24,0.73,0.49,10.61,0.37,0.24,0.24,0.37,17.68,4.88,1.59,2.80,4.88,1.71,3.90,3.05,0.85,0.73,1.10,0.49,0.12,0.00,0.12,0.00,4.39,1.10,0.73,0.85,1.71,0.37,1.95,17.93,0.85,8.29,0.98,4.63,2.44,0.24,0.24,0.00,0.00,0.12,0.00,1.10,0.49,0.24,0.12,0.12,0.00
row_8553.txt,1,676,48.57,48.22,31.14,41.84,9.91,66.57,17.31,11.09,6.51,0.15,2.22,2.07,0.15,6.21,10.21,13.91,13.17,9.02,5.47,0.59,19.97,6.07,2.96,1.63,1.04,2.81,7.40,4.14,3.25,0.30,1.33,0.74,8.88,0.15,0.30,0.44,2.07,16.86,3.11,1.78,1.63,5.33,2.51,3.70,1.48,0.15,0.44,0.59,1.33,0.44,0.30,0.44,0.00,5.92,0.74,1.33,2.37,1.78,0.44,1.04,18.20,0.89,8.43,0.15,5.77,2.51,1.33,0.30,0.00,0.15,0.15,0.00,1.78,0.89,0.15,0.15,0.15,0.15
row_8554.txt,1,1244,28.41,46.14,50.94,78.73,12.22,66.72,20.02,11.33,5.79,0.16,3.05,0.88,1.45,8.68,6.59,14.15,13.18,8.12,5.63,2.73,22.03,6.35,2.73,2.41,0.40,2.89,7.23,4.98,2.09,0.32,0.48,0.56,9.89,0.08,0.24,0.64,0.40,19.53,4.58,1.61,2.57,5.31,1.61,5.55,2.73,0.40,1.45,0.72,1.05,0.24,0.32,0.00,0.16,5.71,1.05,1.69,1.77,2.09,0.24,0.16,19.86,1.21,8.68,0.56,5.14,3.05,0.32,0.32,0.00,0.00,0.08,0.00,0.48,0.00,0.08,0.16,0.24,0.00
row_8555.txt,1,1065,53.79,56.72,62.50,59.56,8.36,61.78,18.12,10.52,4.32,0.47,4.51,0.28,0.94,7.51,7.89,14.74,8.92,6.57,5.92,2.72,17.75,5.16,2.82,1.78,0.38,2.35,4.23,3.00,1.22,0.09,0.38,0.19,8.92,0.00,0.19,0.00,0.38,16.53,3.47,1.60,2.25,4.41,2.54,5.07,2.35,0.56,1.22,0.38,0.19,0.19,0.00,0.00,0.00,4.98,0.66,1.13,1.22,1.97,0.28,1.13,15.87,0.75,12.58,2.25,6.57,3.94,0.66,0.19,0.00,0.19,0.00,0.00,1.50,0.09,0.85,0.38,0.19,0.19
row_8556.txt,1,986,54.77,42.36,33.59,40.35,11.97,58.42,13.69,8.62,4.46,0.10,2.54,0.30,1.22,5.07,7.30,14.71,12.68,6.49,6.90,1.52,19.07,4.16,2.43,1.72,0.51,2.94,5.78,3.25,2.43,0.71,0.81,0.51,6.39,0.00,0.00,0.30,0.10,14.50,3.75,1.01,2.94,4.46,0.71,4.77,1.72,0.61,0.51,0.61,0.41,0.10,0.10,0.10,0.10,4.56,0.51,0.91,1.62,1.83,0.20,0.71,17.55,0.20,8.72,1.22,5.27,2.03,1.01,0.00,0.00,0.00,0.20,0.00,1.42,0.20,0.41,0.41,0.41,0.00
row_8557.txt,1,1190,33.34,70.48,28.81,13.30,9.50,63.78,18.91,13.36,5.80,0.34,3.87,2.10,1.26,5.55,7.14,13.28,12.18,9.41,6.13,0.76,21.68,6.39,2.94,2.61,1.18,2.77,6.97,3.03,3.95,0.34,1.60,0.84,11.34,0.34,0.08,0.76,1.76,15.38,3.45,3.11,1.76,3.87,1.68,3.11,1.93,0.42,0.34,1.01,0.67,0.17,0.08,0.17,0.00,5.80,1.09,1.43,1.51,1.43,0.92,0.50,19.92,0.92,9.16,1.68,4.45,3.11,0.84,0.25,0.08,0.00,0.00,0.25,0.67,0.50,0.08,0.00,0.00,0.00
row_8558.txt,1,1003,44.38,64.40,26.04,80.10,10.07,62.91,20.74,13.46,5.28,0.10,3.99,2.89,1.20,7.18,8.37,13.26,9.47,7.68,4.49,2.19,18.34,5.68,3.09,1.50,0.20,1.79,7.38,5.18,2.19,0.60,0.90,0.30,11.86,0.30,0.20,1.99,1.00,17.15,3.89,2.19,2.39,5.08,1.69,4.69,3.39,0.90,1.00,0.80,0.90,0.50,0.10,0.00,0.30,4.89,0.90,1.30,1.69,1.60,0.10,0.50,16.45,1.20,8.57,1.20,4.89,2.59,0.50,0.40,0.00,0.20,0.00,0.00,0.60,0.10,0.30,0.10,0.20,0.10
row_8559.txt,1,1143,52.11,65.00,44.19,57.20,11.20,66.93,20.03,14.79,7.09,0.96,3.15,2.80,0.79,5.25,7.96,17.06,11.99,7.79,4.20,1.22,18.90,6.21,2.89,1.49,1.57,3.50,6.21,3.94,2.27,0.09,0.70,0.61,11.81,0.09,0.70,0.61,2.89,14.61,2.80,0.87,2.10,5.25,2.19,3.41,2.62,0.52,1.05,0.87,1.05,0.26,0.26,0.00,0.26,6.74,2.89,1.49,1.57,1.14,0.70,1.22,16.71,1.14,11.72,0.96,7.52,3.41,1.22,0.26,0.09,0.17,0.00,0.00,0.79,0.35,0.00,0.44,0.00,0.00
row_8560.txt,1,858,47.25,35.88,65.00,69.70,11.07,68.65,16.08,9.44,5.13,0.00,3.50,0.12,0.70,6.64,7.93,17.60,12.59,8.97,7.81,1.98,19.70,6.99,3.96,2.68,0.12,3.73,5.59,3.96,1.63,0.12,0.23,0.12,7.23,0.00,0.00,0.12,0.12,18.76,3.73,2.45,1.63,4.66,1.52,6.88,2.56,1.63,0.47,0.47,0.35,0.12,0.23,0.00,0.00,2.56,0.12,0.70,0.58,1.05,0.23,0.35,18.30,1.52,9.32,1.40,5.36,2.68,0.58,0.23,0.00,0.00,0.35,0.35,1.17,0.35,0.35,0.47,0.00,0.00
row_8561.txt,1,947,70.50,52.96,69.60,59.78,10.45,64.41,15.52,9.82,4.86,0.21,2.22,1.16,1.37,5.60,9.08,18.69,9.82,9.61,5.28,0.95,18.27,6.65,3.91,2.01,0.95,2.53,5.28,3.48,1.69,0.11,0.42,0.32,7.71,0.11,0.42,0.00,1.37,13.62,4.22,1.48,1.69,3.38,1.37,3.48,1.90,0.74,0.53,0.53,0.42,0.21,0.21,0.11,0.11,3.80,0.84,0.74,1.48,0.53,0.32,1.06,17.00,0.84,14.36,2.01,8.76,4.12,0.95,0.53,0.00,0.11,0.00,0.11,1.27,0.11,0.00,0.53,0.32,0.11
row_8562.txt,1,590,31.25,39.30,83.23,94.92,11.53,66.44,21.19,13.90,8.98,0.85,3.90,0.00,0.17,7.12,5.59,15.42,11.02,9.66,5.42,1.53,20.68,5.59,1.69,1.02,0.51,1.53,7.97,6.27,1.69,0.34,0.17,0.34,7.12,0.00,0.00,0.00,0.17,15.25,3.05,1.19,2.71,4.24,1.69,4.07,3.56,1.69,0.85,1.02,1.02,0.17,0.51,0.00,0.17,4.41,1.53,0.85,1.02,1.36,0.00,0.51,16.61,2.03,13.39,3.05,6.61,3.90,0.00,0.68,0.17,0.17,0.00,0.00,1.69,0.00,0.85,0.51,0.51,0.00
row_8563.txt,1,1098,77.09,68.85,36.00,62.05,11.57,64.57,17.40,11.29,4.55,0.91,3.19,2.00,0.64,6.10,9.93,18.67,9.02,6.74,4.92,1.09,17.12,5.37,2.28,1.55,1.00,2.09,7.29,4.55,2.64,0.55,0.73,0.91,10.47,0.00,0.46,0.46,2.09,14.94,3.28,1.91,3.19,4.83,1.18,3.92,3.46,1.18,1.28,0.73,0.46,0.09,0.00,0.00,0.18,5.37,2.28,1.09,1.73,0.46,0.09,1.00,14.85,0.91,12.30,1.55,8.38,2.37,0.82,0.27,0.00,0.00,0.09,0.27,0.55,0.09,0.00,0.18,0.27,0.00
row_8564.txt,1,630,46.82,34.56,91.42,52.57,9.84,69.68,18.89,13.97,8.73,0.16,3.33,0.00,1.75,4.92,7.94,18.57,9.05,10.16,8.57,1.90,15.71,5.87,2.86,3.02,1.27,1.90,7.62,4.44,3.02,0.63,0.48,0.79,8.25,0.00,0.16,0.00,0.00,14.13,3.02,1.43,0.48,3.49,2.06,4.92,1.90,0.48,0.32,0.79,1.75,0.48,0.32,0.00,0.00,7.78,2.22,2.22,2.22,1.59,0.16,0.48,15.56,0.79,13.02,1.59,6.98,4.60,0.95,0.63,0.00,0.00,0.00,0.00,0.79,0.16,0.48,0.16,0.00,0.00
row_8565.txt,1,891,55.62,32.28,59.52,29.53,6.96,63.30,19.53,14.25,9.54,0.56,0.79,2.47,0.90,5.16,6.62,16.95,12.01,5.95,3.59,1.46,21.55,6.06,2.81,0.79,0.90,3.25,5.16,2.69,2.47,0.67,0.79,0.67,8.19,0.11,0.34,1.35,1.46,14.14,2.47,1.35,3.25,4.26,2.13,2.69,3.03,1.01,0.67,1.12,1.23,0.11,0.11,0.11,0.45,6.85,1.46,1.23,2.58,2.13,0.45,0.67,20.43,1.01,13.47,2.81,6.17,4.49,0.34,0.67,0.00,0.11,0.45,0.00,1.23,0.45,0.22,0.34,0.22,0.00
row_8566.txt,1,826,39.10,44.23,75.09,64.78,10.90,65.74,19.49,13.08,7.38,0.24,4.12,0.24,1.09,6.42,7.87,15.38,9.69,9.56,8.60,0.73,20.70,6.05,3.51,4.00,0.97,2.18,5.69,3.87,1.82,0.12,0.24,0.36,6.90,0.12,0.00,0.24,0.24,17.80,5.21,2.18,3.39,4.12,1.45,4.36,4.00,1.45,0.73,1.57,0.85,0.12,0.36,0.24,0.00,4.96,0.48,0.97,1.94,1.69,0.48,0.48,18.04,0.36,11.74,0.97,6.30,4.12,0.61,0.48,0.00,0.00,0.00,0.00,1.45,0.24,0.24,0.36,0.61,0.00
row_8567.txt,1,780,37.90,56.11,45.90,77.64,8.21,62.95,20.00,14.74,8.46,0.13,1.41,2.82,1.92,5.26,6.03,15.51,10.77,7.82,7.69,0.51,19.62,4.87,2.69,2.44,0.64,1.92,10.00,6.28,3.46,0.64,0.90,0.38,12.31,0.00,0.38,1.15,1.67,15.13,2.56,3.21,1.28,5.77,1.92,3.21,1.92,0.51,0.77,0.51,1.41,0.00,0.13,0.00,0.13,5.90,2.56,1.67,1.15,1.41,0.13,0.64,19.74,0.26,10.26,0.77,5.38,3.97,0.77,0.38,0.00,0.26,0.13,0.00,0.64,0.13,0.00,0.13,0.38,0.00
row_8568.txt,1,1055,63.78,50.76,51.55,93.08,12.23,61.42,17.63,10.05,5.69,0.38,2.56,0.28,1.14,7.58,9.29,14.79,10.24,6.26,4.45,1.52,20.38,5.40,1.99,1.90,0.47,3.13,6.45,5.21,0.95,0.09,0.38,0.19,8.72,0.00,0.47,0.09,0.19,14.88,3.22,1.14,2.09,4.64,1.61,4.17,2.84,1.04,1.42,0.28,1.42,0.47,0.47,0.28,0.00,6.54,1.33,1.14,1.71,2.37,0.76,0.85,17.16,0.85,10.52,1.23,7.30,1.90,0.85,0.66,0.09,0.09,0.28,0.00,1.52,0.09,0.28,0.47,0.47,0.19
row_8569.txt,1,1108,70.41,60.68,40.69,49.27,11.55,65.70,15.97,8.03,2.98,0.09,3.43,0.54,0.99,7.94,8.57,19.40,10.47,7.67,6.23,1.08,18.23,7.31,3.97,2.98,0.81,3.88,4.96,3.07,1.81,0.27,0.54,0.45,8.03,0.00,0.00,0.36,0.18,17.60,4.60,2.26,1.90,5.32,1.62,4.42,2.35,0.54,1.26,0.36,0.36,0.27,0.00,0.09,0.00,3.52,0.18,0.90,1.17,0.90,0.45,0.72,17.24,0.90,10.02,0.90,5.78,3.34,0.54,0.00,0.00,0.00,0.09,0.00,1.35,0.36,0.45,0.45,0.09,0.00
row_8570.txt,1,1243,26.25,31.47,62.11,75.11,8.13,68.38,23.25,14.72,9.33,0.32,1.37,3.38,0.32,8.53,6.52,14.96,11.02,9.09,6.84,1.13,20.19,5.55,2.82,2.09,0.88,2.90,6.68,4.67,2.01,0.40,0.24,0.72,7.96,0.32,0.08,3.06,0.72,17.14,3.94,1.77,2.98,4.91,1.61,4.02,1.77,0.88,0.48,0.24,0.32,0.08,0.08,0.00,0.08,5.15,0.72,1.05,1.69,1.61,0.97,1.45,16.98,0.88,11.91,1.69,5.47,5.07,0.48,0.08,0.00,0.24,0.00,0.08,2.17,0.00,1.05,0.40,0.72,0.08
row_8571.txt,1,1250,41.17,35.04,76.63,98.35,9.60,64.64,19.04,10.96,7.44,0.48,2.00,0.56,0.48,8.08,7.28,15.20,9.92,8.96,7.68,0.96,19.28,6.32,3.76,1.76,1.12,2.48,9.12,7.36,1.76,0.08,0.16,0.40,6.96,0.00,0.32,0.24,0.56,17.28,5.12,1.28,1.84,3.52,1.68,4.88,2.72,1.20,0.24,1.12,0.88,0.08,0.24,0.00,0.08,5.84,1.60,1.04,1.12,2.40,0.56,1.36,16.96,0.88,10.32,0.48,4.96,4.96,1.04,0.24,0.16,0.16,0.16,0.08,2.48,0.00,0.96,0.40,1.04,0.00
row_8572.txt,1,1000,69.78,51.20,62.43,67.36,13.60,63.80,17.30,10.80,6.30,0.60,2.80,0.20,0.90,6.50,8.10,18.90,9.80,6.10,6.40,1.10,18.30,6.80,4.00,1.20,0.40,3.00,6.90,4.50,2.30,0.30,0.40,0.60,7.90,0.10,0.10,0.10,0.30,14.60,4.50,2.10,1.50,3.20,1.50,3.60,2.70,1.00,0.50,1.10,1.50,0.10,0.30,0.00,0.50,5.70,2.10,1.10,1.60,1.00,0.40,0.90,15.90,0.80,10.20,1.10,6.50,2.60,0.70,0.40,0.00,0.30,0.00,0.00,0.40,0.00,0.10,0.20,0.10,0.00
row_8573.txt,1,893,31.88,82.66,48.86,70.06,9.41,68.20,23.85,15.12,5.38,0.34,6.16,1.57,1.68,8.62,6.61,16.35,11.20,8.62,5.38,1.46,22.06,5.82,3.92,2.69,0.45,1.90,5.04,3.70,1.34,0.34,0.56,0.34,14.00,0.00,0.00,0.78,0.78,16.91,4.26,2.02,1.90,4.37,2.13,4.26,3.58,1.34,1.12,0.90,0.11,0.00,0.00,0.00,0.11,4.48,0.78,0.67,1.68,1.57,0.11,0.67,21.28,1.01,10.41,2.02,5.26,3.36,0.11,0.22,0.00,0.22,0.11,0.11,1.57,0.00,0.78,0.56,0.34,0.00
row_8574.txt,1,251,30.00,77.54,30.43,87.34,11.95,65.74,27.09,21.91,10.76,0.40,5.58,4.38,0.80,5.18,7.17,13.15,8.37,5.98,6.37,0.80,15.54,3.98,1.59,2.79,0.00,1.99,8.37,5.98,2.39,0.40,0.40,1.20,15.54,0.00,0.00,3.98,0.40,14.74,1.20,3.19,2.79,3.59,2.79,2.39,1.20,1.20,0.00,0.00,0.80,0.00,0.00,0.40,0.00,3.98,1.20,1.59,1.20,0.40,0.40,0.40,13.94,1.20,10.76,2.39,5.18,2.79,0.80,0.00,0.00,0.40,0.40,0.00,2.39,0.00,0.40,0.80,0.80,0.00
row_8575.txt,1,579,64.59,25.01,73.11,85.93,8.46,59.76,13.13,8.98,6.74,0.17,0.86,1.04,0.17,4.15,7.43,16.58,8.12,9.33,7.25,1.90,18.48,6.39,4.32,1.90,0.69,3.45,6.91,5.18,1.73,0.52,0.35,0.52,5.53,0.17,0.17,1.04,0.69,17.62,3.80,1.55,2.76,5.18,2.25,4.66,3.11,1.21,1.38,0.35,1.55,0.17,0.17,0.00,0.52,6.91,1.04,1.90,1.55,3.28,0.69,0.52,16.41,1.38,13.30,1.55,7.77,3.97,1.21,0.52,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.17,0.17
row_8576.txt,1,482,45.27,68.33,45.56,86.73,6.22,68.88,20.95,14.73,6.22,0.41,5.19,2.07,0.83,6.22,8.92,16.60,11.62,8.09,6.64,0.83,19.50,3.94,2.07,2.70,0.21,3.11,5.60,4.56,1.04,0.00,0.62,0.00,11.20,0.21,0.21,0.00,2.07,15.98,1.87,2.70,2.70,4.56,1.24,4.36,3.11,1.04,1.66,0.21,1.45,0.21,0.00,0.62,0.62,3.73,1.45,0.62,1.04,0.41,0.21,0.62,18.67,1.24,12.66,1.45,6.22,4.77,0.41,0.41,0.00,0.00,0.41,0.62,2.49,0.62,1.24,0.83,0.21,0.00
row_8577.txt,1,1194,73.53,39.42,53.50,75.50,12.06,66.50,15.49,7.96,5.03,0.17,2.01,0.42,0.34,7.54,9.80,19.18,10.80,7.20,6.62,1.01,18.26,6.62,3.43,1.93,0.92,3.27,5.53,4.10,1.42,0.25,0.67,0.17,5.19,0.00,0.08,0.42,0.08,16.16,3.69,2.01,1.93,5.44,1.51,3.60,1.68,0.17,0.75,0.50,0.67,0.25,0.08,0.17,0.08,4.10,0.50,0.92,1.59,1.26,0.25,0.34,16.67,0.92,11.56,0.92,6.87,3.77,1.17,0.25,0.08,0.17,0.17,0.00,1.59,0.42,0.08,0.67,0.25,0.08
row_8578.txt,1,900,52.71,38.19,72.32,67.75,7.56,63.78,21.00,14.11,9.89,0.22,2.11,1.22,0.67,6.67,8.33,15.56,10.67,6.78,4.44,1.00,21.00,5.89,3.44,1.67,0.78,2.44,6.56,4.33,2.11,0.33,0.67,0.33,8.67,0.00,0.44,0.56,1.44,17.78,4.89,2.11,2.89,5.33,1.33,2.89,3.89,0.78,1.22,1.67,0.67,0.22,0.11,0.22,0.00,4.67,0.56,1.22,1.00,2.11,0.33,0.44,18.33,1.33,11.00,1.67,6.11,3.11,0.44,0.33,0.00,0.33,0.00,0.00,1.00,0.22,0.67,0.00,0.11,0.11
row_8579.txt,1,1184,62.11,50.00,45.71,75.85,9.04,61.57,17.15,11.06,6.08,0.42,1.18,2.96,0.42,6.08,7.77,16.47,11.06,5.74,5.49,1.44,19.17,6.59,3.29,1.01,0.51,3.63,4.73,3.72,1.01,0.17,0.42,0.08,9.29,0.08,0.25,2.45,0.76,12.67,3.38,1.10,1.44,3.38,1.60,3.12,2.53,0.42,0.68,1.35,0.68,0.08,0.17,0.17,0.25,5.07,1.44,1.10,1.60,1.27,0.17,1.10,16.47,1.18,12.16,1.18,7.60,3.46,0.34,0.08,0.00,0.42,0.00,0.00,1.60,0.25,0.42,0.42,0.25,0.00
row_8580.txt,1,1002,83.37,68.39,11.75,40.09,15.07,56.39,13.57,8.48,2.69,0.00,2.99,2.20,0.60,4.99,9.38,16.27,8.38,4.59,5.39,1.10,14.17,5.59,2.40,1.60,1.30,2.89,6.39,3.49,2.69,0.80,0.80,0.40,8.58,0.10,0.00,0.90,1.60,12.18,2.59,2.00,1.30,3.29,1.30,2.99,2.00,1.00,0.50,0.50,1.10,0.20,0.40,0.30,0.20,4.79,0.40,1.00,2.20,1.50,0.50,0.70,12.77,0.40,9.08,1.20,5.99,2.00,0.90,0.20,0.00,0.10,0.00,0.20,0.40,0.00,0.10,0.20,0.10,0.00
row_8581.txt,1,1043,57.74,34.35,67.25,79.84,10.93,62.70,13.90,8.82,6.23,0.77,0.86,0.58,0.38,4.99,9.78,14.09,11.41,8.05,7.29,1.44,18.31,5.85,1.73,1.82,0.96,2.88,6.62,4.79,1.82,0.19,0.96,0.10,7.57,1.25,0.29,0.58,1.44,15.63,2.40,1.25,2.40,4.31,2.30,5.27,1.73,0.67,0.38,0.48,0.67,0.10,0.19,0.10,0.19,8.92,2.30,1.92,2.49,2.49,0.38,0.29,17.64,1.44,12.75,1.05,7.86,3.84,1.34,0.10,0.00,0.10,0.00,0.10,0.96,0.29,0.29,0.10,0.38,0.10
row_8582.txt,1,848,34.49,43.44,46.01,86.84,12.03,67.57,19.10,10.50,6.49,0.24,2.24,0.71,0.83,8.61,8.14,14.74,10.97,10.14,8.14,1.06,20.28,6.01,4.36,2.00,0.59,2.59,7.78,5.66,2.12,0.12,0.94,0.24,7.90,0.12,0.24,0.12,0.71,19.58,3.89,2.83,2.95,4.01,2.36,4.48,2.59,0.94,0.47,0.83,0.24,0.12,0.00,0.00,0.12,6.01,0.94,1.65,1.65,2.83,0.24,0.94,17.69,0.71,9.20,1.53,5.42,2.24,0.12,0.35,0.12,0.00,0.00,0.00,1.18,0.00,0.24,0.35,0.47,0.00
