Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_4137.txt,1,1137,43.81,62.76,48.38,87.55,13.81,55.76,18.03,12.14,6.33,0.88,1.76,1.50,1.67,5.89,5.28,12.58,9.23,5.80,6.68,1.23,16.18,3.96,2.46,2.02,1.32,2.99,7.56,5.54,1.93,0.26,0.97,0.18,12.40,1.32,0.09,0.18,2.37,17.06,3.43,2.02,2.29,4.40,3.43,3.96,3.17,1.41,0.79,0.88,1.32,0.62,0.26,0.18,0.18,7.39,2.81,1.76,1.41,1.41,0.53,1.23,14.60,0.53,10.82,1.67,5.28,3.96,1.23,1.06,0.26,0.09,0.18,0.00,1.41,0.26,0.53,0.18,0.35,0.00
row_4138.txt,1,826,30.51,79.14,70.40,77.10,9.44,58.47,21.43,15.98,7.75,0.97,5.08,0.97,1.21,5.45,4.48,12.35,7.87,6.42,8.23,0.97,15.98,5.45,3.27,2.30,0.73,1.82,6.42,4.60,1.82,0.36,0.48,0.24,13.80,0.48,0.85,0.48,0.97,12.59,4.12,1.57,1.69,3.03,1.33,2.91,3.75,1.09,0.97,1.45,1.94,0.48,0.73,0.00,0.36,7.63,3.03,0.97,2.91,1.45,0.36,0.85,12.83,1.33,12.11,1.09,7.26,3.75,1.21,0.85,0.48,0.36,0.00,0.12,0.97,0.12,0.48,0.00,0.48,0.00
row_4139.txt,1,200,47.00,22.67,98.11,18.41,12.00,53.50,18.50,13.00,11.00,0.00,2.00,0.00,0.00,5.50,6.50,10.50,6.00,5.50,7.50,1.50,14.00,4.50,3.00,0.50,0.50,2.00,5.50,2.50,3.00,1.00,0.00,1.00,6.00,0.00,0.00,0.00,0.00,12.50,2.50,2.00,0.00,3.00,2.00,3.00,4.50,3.00,1.00,0.50,3.50,1.00,1.50,0.50,0.00,4.00,1.00,0.50,1.00,0.50,1.00,3.00,12.50,0.00,17.00,3.00,5.00,9.00,1.00,3.00,0.50,0.00,0.00,0.00,1.00,0.00,0.50,0.50,0.00,0.00
row_4140.txt,1,1642,55.01,26.73,89.98,53.23,18.09,57.80,16.81,10.66,8.83,0.24,0.85,0.37,0.37,6.15,6.33,14.80,7.92,6.88,7.55,1.16,16.32,4.69,2.80,2.56,0.30,3.11,6.09,3.53,2.07,0.37,0.43,0.43,7.00,0.12,0.30,0.30,0.12,17.54,6.03,1.58,1.52,4.32,1.95,4.32,2.74,0.67,0.61,0.97,1.16,0.30,0.67,0.00,0.18,5.91,1.71,1.89,1.28,1.28,0.73,1.40,14.43,0.49,11.39,1.28,6.39,3.65,1.95,0.37,0.24,0.12,0.00,0.12,0.18,0.00,0.06,0.00,0.12,0.00
row_4141.txt,1,1433,38.08,51.40,65.85,90.37,11.72,58.48,18.07,11.58,7.05,1.12,1.67,1.05,0.70,6.49,5.93,11.79,10.75,6.14,7.19,0.77,17.52,4.82,2.51,0.98,0.63,2.86,7.68,5.65,1.74,0.42,0.42,0.35,9.77,0.21,0.21,0.14,1.12,12.98,3.07,1.33,1.19,2.72,1.88,4.26,3.42,0.98,1.67,0.49,2.02,0.49,0.49,0.21,0.07,6.70,3.63,0.70,1.40,0.84,0.49,0.77,15.70,1.33,11.30,1.05,6.42,3.91,0.98,1.54,0.28,0.42,0.21,0.00,1.12,0.14,0.28,0.42,0.28,0.00
row_4142.txt,1,1257,56.17,30.53,77.92,73.33,14.16,56.17,17.26,12.25,8.83,0.48,1.11,1.03,0.80,5.01,6.92,12.89,7.96,5.17,7.48,0.72,15.59,5.09,3.50,1.59,0.88,3.34,5.17,3.82,1.27,0.08,0.48,0.32,7.64,0.24,0.48,0.64,0.56,13.68,3.66,1.67,1.43,3.66,0.88,4.53,2.55,0.88,1.03,0.24,1.83,0.24,0.32,0.16,0.80,6.52,2.55,1.19,1.75,1.51,0.32,0.72,13.44,1.11,11.06,1.35,5.41,4.46,1.99,0.80,0.64,0.48,0.72,0.08,1.03,0.24,0.08,0.32,0.32,0.08
row_4143.txt,1,1555,38.91,31.95,84.44,63.57,11.45,56.91,18.65,13.25,9.84,0.45,1.54,0.45,0.96,5.40,5.53,12.28,9.20,6.95,7.01,0.90,15.88,4.18,2.77,1.93,1.09,2.38,5.79,3.86,1.86,0.58,0.32,0.19,7.78,0.06,0.90,0.13,0.84,15.43,4.18,1.67,1.61,3.79,2.06,3.67,3.28,0.64,1.03,1.41,2.06,0.64,0.71,0.06,0.32,5.98,1.86,1.61,1.74,1.16,0.45,0.96,13.83,0.45,11.45,0.64,6.56,4.18,0.90,0.84,0.26,0.13,0.13,0.06,0.26,0.06,0.00,0.06,0.06,0.00
row_4144.txt,1,959,53.85,77.67,38.11,59.33,12.62,57.98,18.56,12.30,5.74,0.21,3.86,1.46,1.04,6.26,6.36,13.87,9.38,5.21,6.05,0.63,17.31,4.48,2.09,2.29,0.94,2.61,8.45,5.11,3.34,0.63,0.52,0.83,13.56,0.42,0.63,1.36,0.83,13.97,4.38,0.73,2.61,4.80,0.42,3.44,3.23,0.73,1.04,1.46,1.15,0.31,0.83,0.00,0.00,7.19,2.61,1.25,2.09,1.77,0.83,1.25,14.81,1.25,9.70,1.67,5.21,2.82,2.50,0.63,0.42,0.10,0.10,0.00,0.73,0.21,0.10,0.42,0.10,0.00
row_4145.txt,1,1473,47.01,58.59,69.74,40.41,13.65,56.01,16.23,10.93,6.65,0.41,2.51,0.61,0.75,5.30,4.68,13.99,9.37,6.31,7.60,1.15,16.70,5.23,3.33,1.70,0.54,2.78,5.16,2.92,2.10,0.54,0.75,0.41,11.00,0.88,0.88,0.54,1.09,14.80,3.87,1.43,1.77,3.46,1.83,3.87,2.31,0.34,0.81,1.09,1.29,0.07,0.75,0.14,0.27,8.01,2.85,1.70,2.17,1.15,0.54,0.81,14.80,0.54,12.08,1.36,6.11,4.55,1.83,0.95,0.27,0.48,0.00,0.00,0.88,0.07,0.41,0.20,0.20,0.00
row_4146.txt,1,1627,36.74,55.61,80.32,74.92,14.81,57.59,20.90,12.85,7.62,0.80,2.27,0.80,1.35,8.05,4.86,12.29,6.76,7.13,6.52,1.54,14.75,5.16,3.07,2.83,1.04,3.38,7.19,4.86,2.21,0.37,0.68,0.61,11.74,0.00,0.92,0.37,1.11,16.41,4.67,1.66,1.54,4.30,1.84,4.18,3.26,0.55,1.11,0.92,1.78,0.43,0.49,0.00,0.43,5.96,3.07,0.86,1.41,0.74,0.31,0.49,12.72,0.68,11.99,1.29,6.15,4.30,1.91,0.80,0.00,0.12,0.06,0.25,1.29,0.06,0.68,0.37,0.12,0.00
row_4147.txt,1,1021,35.50,68.78,70.28,92.03,12.54,61.31,21.74,13.52,6.46,0.00,6.37,0.20,0.49,8.23,4.31,14.50,10.19,4.51,6.95,1.57,19.10,5.29,3.53,2.35,0.39,1.86,6.07,5.00,0.88,0.00,0.39,0.39,10.68,0.00,0.29,0.10,0.20,15.77,5.68,2.15,2.35,3.53,1.18,4.02,2.84,0.98,0.69,1.18,1.18,0.49,0.59,0.00,0.00,4.90,1.18,1.37,1.47,1.37,0.20,0.59,15.28,1.18,10.58,1.08,6.56,2.94,1.57,0.88,0.00,0.20,0.39,0.10,1.18,0.10,0.20,0.10,0.78,0.00
row_4148.txt,1,1638,32.08,44.18,59.25,77.46,14.84,58.00,16.54,10.44,6.35,0.67,1.47,0.79,1.16,6.11,5.01,11.97,10.68,8.36,7.14,1.71,18.38,6.23,3.97,1.65,0.55,3.97,5.98,4.40,1.59,0.18,0.67,0.18,10.56,0.06,0.49,0.67,0.67,20.27,4.58,1.53,2.01,6.72,1.59,5.68,2.81,1.16,0.61,0.98,1.59,0.55,0.43,0.31,0.06,6.29,2.32,0.98,1.65,1.40,0.31,0.49,16.67,1.47,8.61,0.67,5.31,2.44,1.22,0.67,0.00,0.06,0.31,0.00,1.71,0.43,0.55,0.31,0.24,0.18
row_4149.txt,1,1276,41.44,41.93,79.12,93.37,12.15,60.50,16.85,10.82,7.84,0.31,1.72,0.16,0.78,6.03,5.88,13.64,10.74,7.52,6.35,2.04,16.61,3.37,1.33,1.80,1.18,2.66,7.84,6.03,1.72,0.39,0.39,0.31,10.82,0.39,0.63,0.63,0.86,15.67,2.51,2.19,1.72,3.68,2.27,5.02,2.51,0.63,1.33,0.24,0.94,0.39,0.16,0.00,0.00,7.84,3.06,1.80,2.04,1.10,0.39,1.57,13.79,1.57,12.38,1.18,6.35,5.09,1.72,0.55,0.31,0.00,0.00,0.00,0.71,0.00,0.16,0.31,0.31,0.00
row_4150.txt,1,548,30.47,34.39,58.33,88.00,14.78,52.01,18.43,12.41,9.12,0.00,2.19,0.73,0.36,6.02,3.47,10.22,6.75,8.39,7.85,0.36,13.87,6.20,3.10,2.01,0.36,1.82,7.30,5.47,1.82,0.55,0.55,0.36,7.30,0.18,0.55,0.55,0.73,15.51,3.65,2.01,3.10,4.38,1.09,3.83,2.01,0.91,0.55,0.36,3.83,0.91,1.09,0.18,1.46,3.65,1.28,0.73,0.36,1.28,0.36,1.09,10.58,1.64,9.49,0.91,3.28,5.29,1.64,1.64,0.00,0.36,0.73,0.00,0.91,0.18,0.00,0.18,0.36,0.00
row_4151.txt,1,1234,73.51,45.79,77.06,28.47,14.51,54.46,14.59,10.29,6.97,0.57,0.65,1.46,0.65,4.21,7.37,15.32,6.81,8.10,4.38,0.97,14.83,5.92,3.81,0.89,1.05,2.35,6.97,3.48,3.32,0.08,1.78,0.16,9.97,0.57,1.38,0.57,1.70,14.10,2.67,1.46,1.78,3.81,2.19,3.73,2.03,0.41,0.81,0.73,2.76,0.41,0.89,0.49,0.73,7.86,3.16,1.22,1.86,1.22,0.57,1.70,11.75,0.81,15.32,1.54,7.54,6.48,1.70,1.38,0.16,0.32,0.16,0.24,1.38,0.57,0.08,0.41,0.24,0.00
row_4152.txt,1,500,84.40,65.56,4.17,40.12,11.60,49.80,11.00,7.40,3.00,0.20,0.40,2.60,1.20,3.60,8.80,14.40,9.60,4.40,4.40,0.60,15.20,6.40,4.60,1.20,0.60,3.60,4.80,2.80,2.00,0.40,0.60,0.40,9.00,0.00,0.20,0.40,2.40,13.40,2.00,0.80,1.60,5.40,2.60,1.60,3.80,1.00,1.80,0.80,1.40,0.80,0.20,0.20,0.20,4.80,1.00,1.40,1.40,1.20,0.80,0.40,13.00,0.40,8.20,0.40,5.60,2.00,1.80,1.40,0.20,0.20,0.20,0.20,1.40,0.40,0.20,0.40,0.40,0.00
row_4153.txt,1,1537,45.38,78.45,56.57,71.02,16.66,57.45,19.19,11.52,5.07,0.72,3.77,0.46,1.50,7.68,6.64,12.30,8.91,5.60,7.16,0.65,17.63,3.77,2.15,2.47,0.52,2.60,5.79,4.03,1.63,0.20,0.39,0.20,12.49,0.13,0.33,0.33,0.46,17.11,4.49,3.51,1.95,4.62,1.82,3.19,2.41,1.11,0.59,0.33,1.30,0.46,0.39,0.07,0.07,6.77,2.86,1.56,1.37,0.72,0.65,1.04,15.55,0.91,11.65,1.76,5.92,4.10,1.89,0.59,0.26,0.20,0.07,0.00,0.85,0.20,0.39,0.26,0.07,0.00
row_4154.txt,1,1606,54.68,43.07,49.48,66.99,18.06,56.41,16.31,9.53,5.73,0.50,2.12,0.31,0.87,6.79,7.53,12.39,7.97,6.29,7.35,1.31,14.13,7.10,2.80,1.06,0.56,3.24,6.35,4.11,1.93,0.19,0.56,0.31,7.72,0.06,0.06,0.31,0.37,15.19,2.86,1.43,1.62,4.92,2.18,4.86,3.11,1.31,0.75,0.56,1.87,0.44,0.50,0.25,0.44,5.17,1.06,0.87,1.93,1.43,0.44,0.75,11.89,0.44,9.40,0.75,5.29,3.30,2.49,0.87,0.25,0.62,0.00,0.06,0.87,0.19,0.12,0.19,0.31,0.00
row_4155.txt,1,1429,58.19,62.63,67.91,34.26,15.54,56.75,17.98,12.04,6.51,0.21,4.90,0.00,0.42,5.95,7.84,13.16,9.31,6.09,4.76,0.91,16.59,4.20,2.31,1.82,0.28,2.38,4.76,2.52,2.03,0.42,0.35,0.56,9.66,0.07,0.14,0.07,0.28,19.52,6.44,2.03,2.73,5.25,1.40,3.92,3.36,1.47,0.84,0.70,0.21,0.07,0.00,0.00,0.00,4.27,0.63,1.12,1.96,0.98,0.49,1.12,12.46,1.05,9.66,0.63,5.67,2.87,2.03,0.14,0.14,0.07,0.00,0.00,0.91,0.21,0.14,0.35,0.14,0.00
row_4156.txt,1,1404,25.10,57.08,52.92,62.24,12.61,59.33,18.09,12.04,6.55,1.28,1.92,0.93,1.35,5.98,4.63,11.04,11.75,6.70,8.26,1.21,18.80,5.91,2.92,1.28,0.36,2.85,6.77,4.34,2.42,0.43,0.57,0.14,11.11,0.71,0.43,1.21,0.78,14.46,4.06,1.07,1.71,3.99,1.35,4.77,2.71,0.64,0.71,1.07,1.28,0.57,0.36,0.00,0.36,6.70,2.35,0.78,1.71,1.42,0.71,0.57,17.31,0.64,8.69,1.00,4.27,3.49,1.50,1.07,0.07,0.21,0.28,0.00,0.85,0.00,0.36,0.28,0.14,0.07
row_4157.txt,1,1203,17.41,30.90,88.15,86.34,9.39,56.61,23.36,15.71,11.97,0.91,1.50,0.83,0.50,7.65,2.74,9.81,7.23,6.90,7.73,1.41,15.63,5.99,2.91,1.91,0.50,3.41,9.39,6.23,2.74,0.50,0.91,0.33,10.14,0.08,0.67,0.25,1.16,16.29,3.91,2.00,2.41,4.07,2.08,3.99,3.91,1.33,1.58,0.83,2.33,0.83,0.67,0.17,0.33,6.73,3.49,0.50,1.00,1.00,0.75,1.00,15.13,1.00,11.47,1.41,4.57,5.49,0.42,1.41,0.08,0.08,0.00,0.17,2.00,0.17,1.00,0.17,0.50,0.00
row_4158.txt,1,478,42.95,36.90,65.75,22.53,10.88,53.97,17.78,12.13,8.16,0.00,1.88,1.67,0.42,5.65,4.81,11.92,7.11,6.28,7.74,1.26,16.11,3.35,1.67,1.67,0.42,1.46,4.39,2.09,2.30,0.42,1.26,0.21,8.37,0.00,0.21,1.26,0.42,13.39,3.77,1.46,2.09,4.60,0.84,3.56,3.35,0.84,1.26,0.84,3.14,0.84,0.63,0.63,0.42,4.39,0.84,0.63,1.46,1.67,0.42,1.05,14.44,0.63,11.72,2.30,5.86,4.18,1.26,2.09,0.21,0.00,0.42,1.26,2.09,0.63,0.84,0.21,0.63,0.00
row_4159.txt,1,1074,68.39,48.88,55.83,44.52,15.64,50.47,11.45,7.91,5.12,0.84,0.65,0.65,0.65,3.54,8.66,10.24,10.15,5.59,5.03,0.93,15.27,4.56,2.79,0.84,1.02,2.51,6.42,3.72,2.70,0.56,0.93,0.37,6.98,0.28,0.37,0.74,0.28,11.36,2.23,1.12,2.05,3.82,1.02,2.51,1.58,0.84,0.37,0.37,1.12,0.19,0.47,0.19,0.09,7.82,2.89,1.40,2.51,1.21,0.93,1.30,11.82,1.96,14.71,2.05,7.54,5.21,0.84,1.86,0.19,0.19,0.47,0.37,0.74,0.19,0.37,0.19,0.00,0.00
row_4160.txt,1,1057,71.59,41.04,41.30,46.71,14.00,52.89,13.81,10.22,6.53,0.19,0.76,1.51,1.23,3.60,7.95,13.15,9.27,3.69,5.87,1.42,16.46,4.92,2.55,0.66,1.42,2.84,3.78,2.37,1.23,0.28,0.38,0.09,7.85,0.09,0.57,1.14,0.76,12.68,2.74,1.42,1.23,3.60,1.80,3.12,2.27,0.66,0.66,0.66,1.99,0.66,0.66,0.00,0.66,5.96,1.23,1.70,2.55,0.85,0.09,1.14,14.95,0.38,10.03,1.04,6.15,2.93,4.73,0.76,0.09,0.47,0.28,0.19,0.28,0.00,0.19,0.09,0.00,0.00
